,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,rd,co2,fossil_production,fossil,energy
774,Finland,2014,,,,,,,-3.677,-12.317,17.343,2153.205,111.176,1.578,2.681,5.092,932.415,140.0,11.686,-10.366,16.124000000000002,-6.017,52.025,1450.8329999999999,9526.6,,,67.80199999999999,11.759,7.922999999999999,17.951,5.521,13.397,23.58,4.507,11.759,0.0,26.271,0.008,1.107,1.5590000000000002,59081.808,-7.705,58.957,-15.88,190.22099999999998,34832.62,3287.11,26.476,8.142999999999999,-10.605,8.231,-3.15,26.555999999999997,1010.987,4862.9209999999985,,,19.759,3.855,10.549000000000001,1.263,34.036,2453.222,6232.467,73.524,49.851000000000006,9128.478000000001,2.765,41.043,3.563,132.425,24249.188,34.778,-0.7190000000000001,18.802,-0.44,60.665,4317.89,11108.835,6.647,-5.6720000000000015,34.601,-6.712999999999999,111.64,825.289,20443.099,,,2153.205,17.343,-2.5580000000000003,9.234,-0.782,29.794,5455.769,12415.588,5461000.0,322.64599999999996,4810.588,38.746,5.907,22.241,4.003,71.759,13140.351999999999,0.011000000000000001,22.34,0.006,0.004,0.02,1.42,3.728,207000000000.0,1.633,42.24800000000001,0.873,0.8370000000000001,2.818,202.74200000000002,515.9730000000002,1.052,47.645,0.0,0.0,0.36610041945958
775,Finland,2015,,,,,,,-0.8340000000000001,-2.6910000000000003,16.707,2083.444,-0.131,1.589,-0.006999999999999999,5.085,927.797,103.0,7.4910000000000005,-14.645999999999999,13.879000000000001,-7.62,44.405,934.1360000000001,8101.63,,,68.34899999999999,11.419,5.12,14.577,5.195,16.769000000000002,23.245,4.262,11.419,0.0,30.526999999999997,0.011000000000000001,2.327,1.538,58375.279,-6.166,55.786,-11.73,178.49099999999999,32565.484,2659.617,21.328000000000007,7.601,-13.849,7.151,-3.678,22.879,947.82,4174.1709999999985,,,24.534000000000002,24.511,13.245,8.342,42.378,3059.423,7731.781,78.672,53.772,9810.568000000001,6.8260000000000005,44.214,9.039,141.463,25809.795,34.009,-2.0,18.581,-1.213,59.452,4241.014,10846.947,6.2360000000000015,-0.387,34.757,-0.4320000000000001,111.208,777.6619999999997,20289.683,,,2083.444,16.707,-3.9,8.949,-1.162,28.631999999999998,5223.84,12470.186000000005,5481000.0,319.955,5569.554,44.663000000000004,14.286,25.631999999999998,10.252,82.01100000000002,14962.848,0.017,40.41,0.009000000000000001,0.008,0.028999999999999998,2.064,5.216,208000000000.0,3.405,108.955,1.84,3.07,5.888,424.62300000000016,1074.215,1.13,44.12600000000001,0.0,0.0,0.37223055443781916
776,Finland,2016,,,,,,,2.488,7.96,16.824,2095.803,-63.165,0.5710000000000001,-3.2119999999999997,1.8730000000000002,340.695,109.0,10.182,14.370999999999999,15.488,6.381,50.786,1268.461,9237.255,,,68.491,11.523,6.974,14.876,3.738,15.799000000000001,23.20300000000001,4.164,11.523,0.0,30.412,0.022000000000000002,3.068,1.554,59642.518,6.926,58.202,12.360999999999999,190.85299999999998,34713.151,2705.7509999999997,21.72,5.4579999999999975,-12.353,6.115,-2.826,20.053,679.8839999999999,3647.238,,,23.066999999999997,-6.2860000000000005,12.110999999999999,-2.6639999999999997,39.714,2873.613,7223.344,78.28,53.615,9751.72,-3.112,41.798,-4.402,137.062,24929.367000000002,33.876999999999995,-0.7959999999999999,17.986,-0.473,58.979,4220.262,10727.323,6.08,7.919,36.599000000000004,8.806000000000003,120.014,757.4060000000003,21828.658,,,2095.803,16.824,0.325,8.76,0.09300000000000001,28.725,5224.587,12457.471000000001,5498000.0,327.915,5531.458000000001,44.403,-4.79,23.811999999999998,-3.929,78.083,14202.043,0.032,94.41799999999999,0.017,0.027000000000000003,0.055999999999999994,4.013,10.109,211000000000.0,4.479,31.041,2.353,1.828,7.715,558.029,1403.309,0.8740000000000001,47.229,0.0,0.0,0.3894829860533022
777,Finland,2017,,,,,,,-3.263,-10.700999999999999,17.671,2152.3379999999997,118.32600000000001,1.2890000000000001,2.2159999999999997,4.09,742.071,99.0,8.726,-8.384,14.668,-4.258,46.528,1062.7839999999999,8442.818000000001,,,67.124,11.862,5.857,13.17,3.3,14.770999999999999,22.476999999999997,4.013,11.862,0.0,31.476999999999997,0.049,4.795,,57559.99,-6.084,56.505,-11.610999999999999,179.24200000000005,32524.463,2389.758,19.62,4.916,-8.593,5.778,-1.723,18.329,598.802,3325.977000000001,,,22.006,-7.099,11.630999999999998,-2.819,36.894,2680.361,6694.696999999999,80.38,53.95399999999999,9790.185,0.6629999999999999,43.495,0.909,137.971,25035.527000000002,33.486,-3.739,17.898,-2.205,56.773999999999994,4078.57,10301.893,5.978,-4.691,36.059,-5.629,114.384,728.172,20755.668,,,2152.3379999999997,17.671,-2.162,8.86,-0.621,28.104,5099.5779999999995,12179.943000000001,5511000.0,317.21299999999997,5711.615,46.894,3.988,25.596999999999998,3.114,81.197,14733.635,0.07200000000000001,118.166,0.038,0.066,0.121,8.802999999999997,22.000999999999998,,7.144,55.378,3.779,4.273,11.988,870.113,2175.288,0.954,44.652,0.0,0.0,0.38766210574282295
778,Finland,2018,,,,,,,0.451,1.43,18.448,2337.538,-4.686,1.2229999999999999,-0.192,3.898,705.762,111.0,8.275,4.7589999999999995,15.297,2.214,48.743,1048.524,8825.374,,,69.982,12.91,5.791,15.049000000000001,4.195,13.300999999999998,22.79300000000001,5.063,12.91,0.0,32.14,0.09,5.8389999999999995,,57693.818,1.925,57.335,3.451,182.69299999999998,33078.661,2724.77,21.504,5.994,14.591,6.5920000000000005,2.674,21.004,759.551,3802.989,,,19.006,-11.5,10.247,-4.243,32.650999999999996,2408.311,5911.906,78.49600000000002,54.933,9946.265,-1.465,42.665,-2.021,135.95,24615.15600000001,32.57,-4.212,17.067,-2.392,54.382,4126.924,9846.487,7.235,-1.2570000000000001,35.446,-1.4369999999999998,112.947,916.695,20450.299,,,2337.538,18.448,7.7520000000000024,9.504,2.1790000000000003,30.281999999999996,5482.960999999998,12671.035,5523000.0,318.643,5819.3409999999985,45.926,0.456,25.59800000000001,0.37,81.567,14768.669,0.129,84.89200000000002,0.07,0.10300000000000001,0.22399999999999998,16.336,40.591,,8.343,21.049,4.553999999999999,2.523,14.511,1057.155,2627.449,0.828,45.849,0.0,0.0,0.3940319001557003
779,Finland,2019,,,,,,,-4.309,-13.73,18.85,2302.644,-1.351,1.261,-0.053,3.845,695.095,89.0,6.638999999999999,-16.607,13.331,-8.094,40.648,811.033,7347.811,,,67.578,12.738,4.487,12.595999999999998,4.159,12.225,23.802,3.95,12.738,0.0,31.18,0.09,6.1270000000000024,,55118.02400000001,-7.816,55.233999999999995,-14.279000000000002,168.415,30443.716,2276.877,18.639,6.155,-3.785,6.627999999999999,-0.795,20.209,751.8919999999997,3653.092,,,18.09,-6.8229999999999995,9.978,-2.228,30.424,2209.897,5499.559,81.361,54.983000000000004,9939.015,0.40399999999999997,44.76600000000001,0.5489999999999999,136.498,24674.307999999997,35.222,4.39,18.618,2.388,56.77,4302.643,10262.072,5.843999999999999,-4.772,35.275,-5.388999999999999,107.55799999999999,713.952,19442.814,,,2302.644,18.85,-0.28,9.904,-0.085,30.197,5458.691999999999,12215.892,5532000.0,304.913,5636.3719999999985,46.14,-2.254,26.148000000000003,-1.839,79.72800000000002,14412.235,0.134,96.72200000000001,0.145,0.217,0.441,16.31,79.721,,9.066,2.135,4.8610000000000015,0.31,14.821,1107.522,2679.1679999999997,0.605,42.54600000000001,0.0,0.0,0.39107967088099527
780,France,2000,0.0,,0.0,,0.0,,1.2830000000000001,38.896,0.46299999999999997,42.006,19.313,0.12,0.597,3.688,62.497,92.0,5.046,-2.766,5.367999999999999,-4.688,164.761,457.579,2791.857,,,535.185,2.479,27.004,50.62,11.514000000000001,66.363,415.162,12.102,2.986,0.507,69.403,0.005,0.048,1.59,52010.66,-0.18100000000000002,56.027,-3.123,1719.7079999999999,29140.185,857.748,9.458,2.151,4.985,13.552,19.752,415.964,195.10299999999998,7048.441999999999,,,12.4,-8.482000000000001,6.006,-17.086,184.342,1124.515,3123.643,90.542,484.565,8210.878,3.213,43.973,42.019,1349.701,22870.475,77.574,5.306,37.571999999999996,58.106,1153.229,7034.856,19541.281000000006,2.261,-1.5719999999999998,37.108000000000004,-18.187,1138.983,205.067,19299.886000000002,,,50.603,0.5579999999999999,4.662,0.27,0.369,8.294,140.548,9068.626,59015000.0,3069.409,1176.022,12.968,-7.568,6.401,-16.087,196.472,3329.1940000000004,0.001,14.86,0.0,0.002,0.015,0.08900000000000001,0.24600000000000002,1930000000000.0,0.009000000000000001,29.925,0.004,0.031,0.133,0.816,2.259,0.397,405.901,0.0,0.0,0.3532462640987011
781,France,2001,0.0,,0.0,,0.0,,1.185,36.369,0.522,47.976000000000006,1.281,0.12,0.047,3.736,62.905,73.0,3.755,-12.487,4.643,-20.573,144.188,344.84,2428.06,,,545.2869999999998,2.8489999999999998,20.477999999999998,46.472,15.145999999999999,74.267,421.07599999999996,10.847999999999999,3.3339999999999996,0.485,77.73899999999998,0.006,0.131,1.545,52299.90900000001,0.33299999999999996,55.556000000000004,5.733,1725.441,29055.652000000002,782.568,8.522,2.778,4.981,14.06,20.721,436.684,255.05200000000002,7353.569,,,13.62,11.185,6.599,20.619,204.96099999999998,1250.63,3451.4440000000004,91.478,498.815,8399.817,2.27,44.443999999999996,30.636,1380.3370000000002,23244.256,77.221,0.7659999999999999,37.416,8.833,1162.0610000000001,7090.732,19568.593,1.989,0.49,36.853,5.586,1144.569,182.675,19274.023,,,56.141999999999996,0.611,10.929,0.29600000000000004,0.907,9.201,154.94,9182.385,59384000.0,3105.778,1309.086,14.255999999999998,11.097000000000001,7.028,21.803,218.27599999999998,3675.663,0.001,17.178,0.001,0.002,0.017,0.10400000000000001,0.28600000000000003,2010000000000.0,0.024,171.145,0.012,0.228,0.36200000000000004,2.21,6.087999999999999,0.287,410.533,0.0,0.0,0.3561500119115248
782,France,2002,0.0,,0.0,,0.0,,-0.9890000000000001,-30.708000000000002,0.55,50.88399999999999,4.86,0.127,0.182,3.917,65.5,78.0,4.273,3.0669999999999997,4.833,4.422,148.61,395.599,2484.993,,,553.631,3.043,23.658,52.663999999999994,18.369,60.397,436.76,10.637,3.537,0.494,64.207,0.006999999999999999,0.266,1.5,51419.992,-1.617,55.203,-27.906,1697.535,28385.447,880.625,9.512,3.318,-0.17,14.177,-0.741,435.94300000000004,307.159,7289.653,,,10.909,-19.202,5.385,-39.356,165.605,1009.926,2769.172,90.488,500.967,8376.95,-0.203,44.797,-2.802,1377.535,23034.545,78.89,3.056,38.944,35.507,1197.569,7303.313,20025.228,1.921,-2.76,36.194,-31.587,1112.982,177.86700000000005,18610.802,,,59.151,0.639,5.404,0.315,0.4970000000000001,9.698,162.17,9257.575,59803000.0,3075.07,1073.637,11.597000000000001,-17.551,5.852,-38.309,179.96599999999995,3009.317,0.001,14.562000000000001,0.001,0.002,0.019,0.11900000000000001,0.326,2050000000000.0,0.048,100.985,0.024,0.365,0.727,4.441,12.15,0.62,406.01,0.0,0.0,0.35677294600091136
783,France,2003,0.0,,0.0,,0.0,,1.044,32.118,0.575,53.558,-8.187000000000001,0.11599999999999999,-0.321,3.596,59.68899999999999,84.0,4.677,6.305,5.084,9.369,157.97899999999996,435.836,2621.9790000000007,,,561.504,3.227,26.26,57.376999999999995,19.368,58.943999999999996,441.07,11.749,3.717,0.49,63.056999999999995,0.008,0.38799999999999996,1.585,51569.863,1.923,55.683,32.635,1730.17,28715.56700000001,952.284,10.218,3.449,4.8919999999999995,14.716,21.326,457.269,321.45,7589.269,,,10.497,-3.033,5.167999999999998,-5.023,160.582,978.285,2665.173,89.78200000000002,504.12699999999995,8366.966999999999,-0.038,44.317,-0.518,1377.017,22854.296000000002,78.55199999999998,0.33899999999999997,38.673,4.065,1201.634,7320.420999999998,19943.47,2.092,0.174,35.882,1.94,1114.922,194.998,18504.32,,,61.696999999999996,0.662,4.415,0.326,0.428,10.126,168.06799999999996,9319.251,60252000.0,3107.187,1046.547,11.23,-2.5469999999999997,5.644,-4.583,175.38299999999995,2910.8259999999996,0.001,8.645,0.001,0.002,0.021,0.129,0.35100000000000003,1960000000000.0,0.069,45.477,0.034,0.33,1.057,6.435,17.544,0.614,411.946,0.0,0.0,0.3595388378577172
784,France,2004,0.0,,0.0,,0.0,,0.8170000000000001,25.381,0.5820000000000001,54.565,9.052,0.125,0.326,3.9219999999999997,64.61399999999999,83.0,4.285,-4.805,4.801,-7.591,150.389,401.529,2477.653,,,568.71,3.312,24.372,56.528999999999996,21.049,59.555,448.241,11.107999999999999,3.782,0.47,63.94,0.008,0.595,1.551,51609.093,0.693,55.615,11.997,1742.1670000000001,28702.217999999997,931.316,9.94,3.701,2.112,14.905999999999999,9.657,466.926,346.782,7692.603,,,10.472000000000001,0.395,5.146,0.634,161.216,981.168,2656.033,90.06,512.181,8438.193000000001,0.972,44.385,13.384,1390.401,22906.875,78.817,0.9790000000000001,38.735,11.758,1213.392,7384.774,19990.646,1.953,0.8909999999999999,35.908,9.931000000000001,1124.853,183.00400000000002,18531.962,,,62.31100000000001,0.665,1.101,0.327,0.111,10.238,168.67,9369.508,60698000.0,3132.5690000000004,1053.4189999999999,11.243,0.927,5.651,1.626,177.00900000000001,2916.229000000001,0.001,8.071,0.001,0.002,0.023,0.139,0.377,2020000000000.0,0.105,52.373999999999995,0.051,0.5539999999999999,1.611,9.8,26.535999999999998,0.58,413.149,0.0,0.0,0.3612245705020648
785,France,2005,0.0,,0.0,,0.0,,-0.551,-17.267,0.594,55.481,69.538,0.213,2.727,6.649,108.789,104.0,4.817,3.8539999999999996,5.013,5.796,156.185,450.18,2555.377,,,571.21,3.391,27.515,63.356,23.06900000000001,51.48,451.529,12.772,3.872,0.48100000000000004,56.325,0.011000000000000001,0.963,1.476,50970.25,0.024,55.93600000000001,0.423,1742.59,28510.959,1036.5839999999996,11.092,4.039,2.185,15.315999999999999,10.201,477.126,377.43800000000016,7806.3830000000025,,,9.012,-14.106,4.445,-22.741,138.475,842.275,2265.6220000000008,88.90799999999999,507.85400000000004,8309.127,-1.272,44.06399999999999,-17.69,1372.7120000000002,22459.292,79.048,0.096,38.986999999999995,1.165,1214.557,7387.581999999998,19871.676,2.2359999999999998,-1.385,35.607,-15.574000000000002,1109.279,208.96599999999998,18149.199,,,63.349,0.6779999999999999,1.732,0.33399999999999996,0.177,10.415,170.40599999999995,9345.711,61120000.0,3115.302,921.545,9.861,-10.652000000000001,5.077,-18.854,158.155,2587.616,0.002,23.513,0.001,0.005,0.027999999999999997,0.172,0.462,2110000000000.0,0.16899999999999998,60.657,0.083,0.977,2.588,15.749,42.336999999999996,0.5920000000000001,415.518,0.0,0.0,0.35613796591950936
786,France,2006,0.0,,0.0,,0.0,,-0.836,-26.035,0.593,54.903,21.313000000000002,0.261,1.4169999999999998,8.066,131.14,101.0,4.02,-7.598,4.672,-11.867,144.31799999999996,372.124,2346.286,,,569.433,3.377,22.889,56.902,21.76,56.303999999999995,450.191,12.253,3.841,0.46399999999999997,62.34,0.012,2.1830000000000003,1.4240000000000002,50224.625,-1.8,55.393,-31.358,1711.2320000000002,27820.837000000003,925.1,9.993,3.821,-3.4210000000000003,14.915999999999999,-16.32,460.806,353.769,7491.682,,,9.888,8.681000000000001,4.872,12.020999999999999,150.496,915.373,2446.724,90.007,512.531,8332.612,0.38799999999999996,44.607,5.3229999999999995,1378.035,22403.787999999997,79.06,-0.9229999999999999,38.952,-11.215,1203.3419999999999,7319.108,19563.668999999998,2.1519999999999997,-0.28600000000000003,35.805,-3.1710000000000003,1106.108,199.207,17982.869,,,62.45,0.675,-1.425,0.332,-0.14800000000000002,10.267000000000001,166.916,9257.713,61509000.0,3089.2659999999996,1013.5039999999999,10.948,10.457,5.655,16.538,174.69299999999996,2840.119,0.002,12.67,0.001,0.004,0.032,0.19699999999999998,0.517,2170000000000.0,0.38299999999999995,125.39299999999999,0.18899999999999997,3.245,5.8320000000000025,35.484,94.822,0.5820000000000001,405.761,0.0,0.0,0.35685459634902383
787,France,2007,0.0,,0.0,,0.0,,-1.77,-54.684,0.665,60.628,101.384,0.535,8.177999999999999,16.244,262.558,96.0,4.336,3.528,4.9239999999999995,5.091,149.409,395.125,2414.926,,,563.809,3.7510000000000003,24.445999999999998,58.17100000000001,21.987,57.604,439.73,11.738,4.216,0.465,65.908,0.018000000000000002,4.07,1.325,49048.52099999999,-2.103,55.205,-35.995,1675.237,27077.158,940.2289999999999,10.317,3.9,-2.864,14.75,-13.196,447.61,355.38,7234.795999999998,,,10.217,1.671,5.042,2.515,153.011,931.071,2473.141,89.68299999999998,505.63800000000003,8172.726,-1.3559999999999999,44.795,-18.688,1359.346,21971.362,77.993,-2.9339999999999997,38.491,-35.308,1168.0339999999999,7107.437,18879.144,2.082,-2.521,35.531,-27.89,1078.218,189.72299999999998,17427.435,,,68.149,0.748,9.077,0.369,0.932,11.199000000000002,181.00799999999998,9112.955,61869000.0,3034.583,1065.289,11.69,9.514,6.303999999999999,16.62,191.312,3092.219,0.003,50.238,0.002,0.016,0.048,0.284,0.773,2290000000000.0,0.722,85.36,0.35600000000000004,4.979,10.811,65.786,174.739,0.606,395.42800000000005,0.0,0.0,0.344505310696663
788,France,2008,0.0,,0.0,,0.0,,0.27699999999999997,8.405,0.698,63.833,62.24800000000001,0.866,10.112,26.355999999999998,423.666,87.0,4.053999999999999,-6.024,4.614,-9.0,140.409,370.73400000000004,2257.054,,,568.852,3.971,23.063000000000002,55.57899999999999,21.884,63.653999999999996,439.44699999999995,10.632,4.436,0.465,73.82600000000002,0.042,5.694,1.3230000000000002,48915.553,-0.807,54.608000000000004,-13.519,1661.717,26711.85,893.426,9.77,3.847,3.6319999999999997,15.244000000000002,16.255,463.865,351.782,7456.556,,,11.19,9.816,5.522,15.02,168.03099999999995,1023.2230000000001,2701.07,90.23,513.273,8250.779,1.6130000000000002,45.391999999999996,21.924,1381.27,22203.702,77.252,-0.685,38.121,-8.002,1160.032,7064.0419999999995,18647.331000000002,1.869,-1.9269999999999998,34.75,-20.774,1057.444,170.91,16998.24,,,71.31,0.78,4.565,0.385,0.511,11.71,188.236,9144.204,62209000.0,3042.988,1186.736,12.978,15.642000000000001,7.27,29.926,221.238,3556.3709999999996,0.006999999999999999,131.884,0.004,0.063,0.111,0.67,1.7819999999999998,2300000000000.0,1.001,39.033,0.494,4.22,15.030999999999999,91.53399999999999,241.61700000000002,0.66,387.992,0.0,0.0,0.3336949348665239
789,France,2009,0.0,,0.0,,0.0,,-5.57,-169.483,0.778,66.035,6.8329999999999975,0.98,1.801,28.156999999999996,450.19599999999997,79.0,4.083,-10.954,4.351,-15.380999999999998,125.02799999999999,346.434,1999.079,,,530.712,4.13,21.666999999999998,51.31800000000001,20.503,56.994,409.736,9.148,4.578,0.44799999999999995,69.658,0.174,7.912000000000001,1.26,45944.468,-4.456,55.251999999999995,-74.04,1587.6779999999999,25385.379,820.5269999999997,9.67,3.863,-3.569,15.567,-16.554000000000002,447.311,327.82199999999995,7152.057,,,10.739,-11.015999999999998,5.202999999999999,-18.509,149.52100000000004,911.28,2390.698,90.33,479.394,7665.029,-6.91,44.74800000000001,-95.443,1285.827,20559.089,77.205,-7.3370000000000015,37.408,-85.10600000000002,1074.9260000000004,6551.269,17186.984,1.724,-3.9819999999999998,35.334,-42.105,1015.3380000000001,146.27100000000004,16234.243,,,73.20100000000002,0.863,2.5639999999999996,0.418,0.3,12.01,192.03099999999998,8485.556,62543000.0,2873.505,1113.761,13.125,-4.672,7.34,-10.337,210.90200000000002,3372.104000000001,0.033,311.7290000000001,0.016,0.34600000000000003,0.456,2.782,7.298999999999999,2280000000000.0,1.4909999999999999,38.096,0.722,5.726,20.756999999999998,126.49799999999999,331.881,0.758,368.631,0.0,0.0,0.330286104446615
790,France,2010,0.0,,0.0,,0.0,,2.967,85.266,0.787,70.627,-1.9780000000000002,0.9329999999999999,-0.557,27.6,438.926,77.0,4.138999999999999,7.072,4.525,8.843,133.871,371.485,2128.992,,,564.341,4.441,23.359,57.623999999999995,23.75800000000001,62.714,428.52099999999996,10.507,4.917,0.47600000000000003,78.196,0.62,9.945,1.27,47054.249,1.4040000000000001,54.413999999999994,22.298000000000002,1609.976,25603.94100000001,916.414,10.211,4.21,10.805,16.752,48.333999999999996,495.645,377.83099999999996,7882.393,,,11.113,9.361,5.527,13.997,163.518,997.3539999999999,2600.481,89.789,506.717,8058.477,4.897,45.58600000000001,62.968,1348.795,21450.307999999997,75.933,3.943,37.76300000000001,42.385,1117.31,6814.901,17768.929,1.8619999999999999,-3.435,33.137,-34.878,980.46,167.09799999999996,15592.556,,,78.203,0.871,6.746,0.433,0.81,12.82,203.887,8974.891,62880000.0,2958.7709999999997,1243.575,13.856,9.76,7.824,20.584,231.485,3681.3790000000004,0.11,254.136,0.055,1.16,1.617,9.86,25.709,2330000000000.0,1.7619999999999998,24.924,0.8759999999999999,5.172999999999999,25.93,158.158,412.37699999999995,0.696,376.576,0.0,0.0,0.33780158541590166
791,France,2011,0.0,,0.0,,0.0,,-3.872,-114.57600000000001,0.887,79.661,-1.253,0.958,-0.34600000000000003,27.254,431.08,65.0,3.136,-15.137,3.9939999999999998,-20.264,113.60700000000001,281.665,1796.953,,,567.805,5.0360000000000005,17.807000000000006,59.39100000000001,29.489,45.745,442.38800000000003,12.095,5.5760000000000005,0.54,66.02600000000001,2.334,12.372,1.19,44987.427,-6.606,52.86600000000001,-106.361,1503.615,23783.1,939.41,10.46,5.194,-13.206,15.125,-65.454,430.191,466.43800000000016,6804.446,,,8.056000000000001,-29.014,4.081,-47.443999999999996,116.074,723.555,1835.98,89.54,508.414,8041.721,-0.609,47.13399999999999,-8.215,1340.58,21204.327,77.91199999999998,2.6069999999999998,40.308,29.123,1146.433,6997.371,18133.453999999998,2.13,-2.105,33.747,-20.642,959.818,191.30700000000002,15181.702,,,88.195,0.982,10.77,0.499,1.381,14.200999999999999,224.625,8981.131,63222000.0,2844.195,1044.35,11.628,-16.13,6.8260000000000005,-37.338,194.14700000000002,3070.873,0.41100000000000003,233.118,0.18899999999999997,3.7680000000000002,5.385,36.914,85.177,2390000000000.0,2.1790000000000003,20.448,1.0979999999999999,5.3020000000000005,31.232,195.685,494.01099999999997,0.731,353.735,0.0,0.0,0.34008251479549
792,France,2012,0.0,,0.0,,0.0,,-0.139,-3.9419999999999997,0.927,82.685,9.396,1.05,2.5610000000000004,29.814,469.046,69.0,3.783,13.286,4.5310000000000015,15.094000000000001,128.7,337.455,2024.7379999999998,,,566.9780000000002,5.256,21.45,56.364,22.753,59.832,425.406,12.161,5.77,0.514,85.208,4.428,15.177999999999999,1.179,44683.356,-0.17800000000000002,52.845,-2.675,1500.94,23613.056,886.7280000000003,9.941,4.013,3.313,15.648,14.253,444.44300000000004,357.958,6992.06,,,10.552999999999999,30.183000000000003,5.32,35.035,151.11,941.285,2377.281,90.059,510.61400000000003,8033.076,-0.095,47.155,-1.2670000000000001,1339.3129999999999,21070.301,75.03,-4.422,38.579,-50.69,1095.744,6692.562,17238.431,2.145,-3.3360000000000003,32.666,-32.021,927.796,191.315,14596.257,,,90.779,1.018,-2.202,0.489,-0.313,13.888,218.49599999999998,8919.804,63564000.0,2840.2529999999997,1340.514,15.029000000000002,25.456,8.576,49.422,243.56900000000002,3831.87,0.7809999999999999,92.09100000000001,0.364,4.959,10.344000000000001,69.661,162.738,2410000000000.0,2.677,22.989,1.3519999999999999,7.18,38.412,238.78900000000002,604.309,0.7240000000000001,355.932,0.0,0.0,0.3498310540339698
793,France,2013,0.0,,0.0,,0.0,,0.8590000000000001,24.391,0.961,86.663,1.818,1.06,0.542,30.355999999999998,475.105,69.0,4.136,4.502,4.695,5.794,134.494,372.977,2104.96,,,576.2080000000002,5.537000000000001,23.831,53.24,18.393,71.922,423.685,11.015999999999998,6.041,0.504,99.28299999999999,5.194,16.127,1.146,44834.32,0.04,52.416000000000004,0.595,1501.535,23500.412,833.257,9.24,3.1919999999999997,1.5719999999999998,15.759,6.989,451.43199999999996,287.872,7065.325,,,12.482000000000001,19.814,6.32,29.941,181.05,1125.6480000000001,2833.602000000001,90.76,522.9680000000002,8184.934,1.777,47.583999999999996,23.796,1363.109,21333.909,73.53,-1.005,37.866,-11.007,1084.737,6631.056,16977.127,1.912,-1.314,31.962,-12.187000000000001,915.6089999999999,172.408,14330.126,,,94.54700000000001,1.048,-0.6759999999999999,0.48200000000000004,-0.094,13.795,215.898,9018.190999999999,63894000.0,2864.6440000000002,1553.878,17.23,14.289000000000001,9.718,34.803000000000004,278.372,4356.782,0.9009999999999999,17.192999999999998,0.423,1.778,12.123,81.28399999999998,189.732,2500000000000.0,2.799,6.8629999999999995,1.433,2.636,41.048,252.398,642.445,0.742,357.537,0.0,0.0,0.3566558418231718
